userID,designId,pair_index,areas,walls
66b0ea6673c862424dcb80ae,66b0eafb716fbfcf0461138c,0,,
66b0ea6673c862424dcb80ae,66b0eafb716fbfcf0461138c,1,,
66b0ef0f0dc82e7387bcd261,66b0f346ca14120edae45056,0,,
66b0ef0f0dc82e7387bcd261,66b0f346ca14120edae45056,1,,
66b0ef0f0dc82e7387bcd261,66b0fcc39f444b69f43e4b63,0,,
66b0ef0f0dc82e7387bcd261,66b0fcc39f444b69f43e4b63,0,,
66b0ef0f0dc82e7387bcd261,66b0fcc39f444b69f43e4b63,1,,
66b0ef0f0dc82e7387bcd261,66b0fe0af8990a8d5a201ce5,0,,
66b0ef0f0dc82e7387bcd261,66b0fe0af8990a8d5a201ce5,1,,
66b0fd4625c3cadc1aa96a8e,66b0fe9c134d82625f05036f,0,,
66b0fd4625c3cadc1aa96a8e,66b0fe9c134d82625f05036f,0,,
66b0fd4625c3cadc1aa96a8e,66b0fe9c134d82625f05036f,1,,
66b10c64b03de797c41e112f,66b1288714bfdccd6b7fe1b5,0,,
66b10c64b03de797c41e112f,66b1288714bfdccd6b7fe1b5,1,,
66b10c64b03de797c41e112f,66b12a4d15a7200ee043785a,0,,
66b10c64b03de797c41e112f,66b12a4d15a7200ee043785a,0,,
66b10c64b03de797c41e112f,66b12a4d15a7200ee043785a,1,,
66b10c64b03de797c41e112f,66b12a7ebaa75664fd0fdfc0,0,,
66b10c64b03de797c41e112f,66b12a7ebaa75664fd0fdfc0,1,,
66b10c64b03de797c41e112f,66b13a800070a56f8c4ecdaa,0,,
66b10c64b03de797c41e112f,66b13a800070a56f8c4ecdaa,1,,
66b10c64b03de797c41e112f,66b244837b263637418d998a,0,,
66b10c64b03de797c41e112f,66b244837b263637418d998a,1,,
66b10c739986c28b06039118,66b10e4cb03de797c41e1131,0,,
66b10c739986c28b06039118,66b10e4cb03de797c41e1131,0,,
66b10c739986c28b06039118,66b10e4cb03de797c41e1131,1,,
66b112c201fc4a9d1b640b38,66b1137e4ccee4d4a7a842f5,0,,
66b112c201fc4a9d1b640b38,66b1137e4ccee4d4a7a842f5,0,,
66b112c201fc4a9d1b640b38,66b1137e4ccee4d4a7a842f5,1,,
66b118963b27949b0f0253a4,66b11972194722703bd5eac8,0,,
66b118963b27949b0f0253a4,66b11972194722703bd5eac8,0,,
66b118963b27949b0f0253a4,66b11972194722703bd5eac8,1,,
66b11bebf327fcf569c18073,66be4cf4b8fc82c910af5e85,0,,
66b11bebf327fcf569c18073,66be4cf4b8fc82c910af5e85,0,,
66b11bebf327fcf569c18073,66be4cf4b8fc82c910af5e85,1,,
66b11e5eafb5a0f229e0654b,66b12028f50b64d9035e95bd,0,,
66b11e5eafb5a0f229e0654b,66b12028f50b64d9035e95bd,0,,
66b11e5eafb5a0f229e0654b,66b12028f50b64d9035e95bd,1,,
66b12d7f678623e22785588d,66b12f36448dab465c5da64a,0,,
66b12d7f678623e22785588d,66b12f36448dab465c5da64a,0,,
66b12d7f678623e22785588d,66b12f36448dab465c5da64a,1,,
66b134f289ba84c1f48c3d16,66b13663721f70a6777f7611,0,,
66b134f289ba84c1f48c3d16,66b13663721f70a6777f7611,0,,
66b134f289ba84c1f48c3d16,66b13663721f70a6777f7611,1,,
66b137b815a7200ee0437867,66b139433c16c1c3f978c026,0,,
66b137b815a7200ee0437867,66b139433c16c1c3f978c026,0,,
66b137b815a7200ee0437867,66b139433c16c1c3f978c026,1,,
66b1458efc65df0c0fe6021d,66c1c4085d7025759442cc4d,0,,
66b1458efc65df0c0fe6021d,66c1c4085d7025759442cc4d,1,,
66b14a7911fb522b5e0cdf01,66b14ba876ba06cdbd96e690,0,,
66b14a7911fb522b5e0cdf01,66b14ba876ba06cdbd96e690,0,,
66b14a7911fb522b5e0cdf01,66b14ba876ba06cdbd96e690,1,,
66b14d318c9c8f8025f30c36,66b14e1ef2460f28ef1ccd90,0,,
66b14d318c9c8f8025f30c36,66b14e1ef2460f28ef1ccd90,0,,
66b14d318c9c8f8025f30c36,66b14e1ef2460f28ef1ccd90,1,,
66b15b8df0e3af160c417a59,66b15ea9e2808250c29cdd33,0,,
66b15b8df0e3af160c417a59,66b15ea9e2808250c29cdd33,0,,
66b15b8df0e3af160c417a59,66b15ea9e2808250c29cdd33,1,,
66b16c8edb7a2d2e7c79a384,66b16d1f5539c3200fe62fdd,0,,
66b16c8edb7a2d2e7c79a384,66b16d1f5539c3200fe62fdd,0,,
66b16c8edb7a2d2e7c79a384,66b16d1f5539c3200fe62fdd,1,,
66b171295539c3200fe62fe3,66b1728f8c15b3f950baa3f2,0,,
66b171295539c3200fe62fe3,66b1728f8c15b3f950baa3f2,0,,
66b171295539c3200fe62fe3,66b1728f8c15b3f950baa3f2,1,,
66b172ad838c0f62bb663133,66b175c28ef6428010ab26f5,0,,
66b172ad838c0f62bb663133,66b175c28ef6428010ab26f5,0,,
66b172ad838c0f62bb663133,66b175c28ef6428010ab26f5,1,,
66b172ad838c0f62bb663133,66b179c5aeb305580326d7e8,0,,
66b172ad838c0f62bb663133,66b179c5aeb305580326d7e8,0,,
66b172ad838c0f62bb663133,66b179c5aeb305580326d7e8,1,,
66b18198f6d2beb39e5d4f89,66b18361383c5d606b492f71,0,,
66b18198f6d2beb39e5d4f89,66b18361383c5d606b492f71,0,,
66b18198f6d2beb39e5d4f89,66b18361383c5d606b492f71,1,,
66b187c2fdccbe147c81a8ef,66b18a06fdccbe147c81a8f4,0,,
66b187c2fdccbe147c81a8ef,66b18a06fdccbe147c81a8f4,0,,
66b187c2fdccbe147c81a8ef,66b18a06fdccbe147c81a8f4,1,,
66b18831fdccbe147c81a8f2,66b191cc7b8a1d8d21a59a25,0,,
66b18831fdccbe147c81a8f2,66b191cc7b8a1d8d21a59a25,0,,
66b18831fdccbe147c81a8f2,66b191cc7b8a1d8d21a59a25,1,,
66b18b8df0a83acf00016c66,66b18d46cce9d0f3d859045d,0,,
66b18b8df0a83acf00016c66,66b18d46cce9d0f3d859045d,1,,
66b18b8df0a83acf00016c66,66b18d4af0a83acf00016c6d,0,,
66b18b8df0a83acf00016c66,66b18d4af0a83acf00016c6d,0,,
66b18b8df0a83acf00016c66,66b18d4af0a83acf00016c6d,1,,
66b18c194158db0e497bc987,66b18d814158db0e497bc98d,0,,
66b18c194158db0e497bc987,66b18d814158db0e497bc98d,0,,
66b18c194158db0e497bc987,66b18d814158db0e497bc98d,1,,
66b18c194158db0e497bc987,66b1906c5a7b1c2a07196867,0,,
66b18c194158db0e497bc987,66b1906c5a7b1c2a07196867,0,,
66b18c194158db0e497bc987,66b1906c5a7b1c2a07196867,1,,
66b1923fb4e89deaa4cb974d,66b1994fe2977603dc4eace8,0,,
66b1923fb4e89deaa4cb974d,66b1994fe2977603dc4eace8,0,,
66b1923fb4e89deaa4cb974d,66b1994fe2977603dc4eace8,1,,
66b195045ca89d8960f71909,66b195b7e2977603dc4eace4,0,,
66b195045ca89d8960f71909,66b195b7e2977603dc4eace4,0,,
66b195045ca89d8960f71909,66b195b7e2977603dc4eace4,1,,
66b19939e2977603dc4eace6,66b19a6ed93276c61704dfe1,0,,
66b19939e2977603dc4eace6,66b19a6ed93276c61704dfe1,0,,
66b19939e2977603dc4eace6,66b19a6ed93276c61704dfe1,1,,
66b19e447f7243304eed8cfa,66ba83805cba7bcebe459951,0,,
66b19e447f7243304eed8cfa,66ba83805cba7bcebe459951,1,,
66b1a2b52971a2288f3e1f78,66b1a60ea6ec0a03f94d25b2,0,,
66b1a2b52971a2288f3e1f78,66b1a60ea6ec0a03f94d25b2,1,,
66b1a53fe2977603dc4eacf5,66b1a8e6a6ec0a03f94d25c0,0,,
66b1a53fe2977603dc4eacf5,66b1a8e6a6ec0a03f94d25c0,0,,
66b1a53fe2977603dc4eacf5,66b1a8e6a6ec0a03f94d25c0,1,,
66b1b55ed157e20c026345fe,66b1b7d58b5c5c853845ac73,0,,
66b1b55ed157e20c026345fe,66b1b7d58b5c5c853845ac73,0,,
66b1b55ed157e20c026345fe,66b1b7d58b5c5c853845ac73,1,,
66b1b93ee7eaaded6cd8d835,66b1bb0665fec9917fbc809a,0,,
66b1b93ee7eaaded6cd8d835,66b1bb0665fec9917fbc809a,0,,
66b1b93ee7eaaded6cd8d835,66b1bb0665fec9917fbc809a,1,,
66b1bb4b7d77261d9b251d72,66b1bcf765fec9917fbc809e,0,,
66b1bb4b7d77261d9b251d72,66b1bcf765fec9917fbc809e,0,,
66b1bb4b7d77261d9b251d72,66b1bcf765fec9917fbc809e,1,,
66b1c1ac7d77261d9b251d7a,66b1c4f17d77261d9b251d81,0,,
66b1c1ac7d77261d9b251d7a,66b1c4f17d77261d9b251d81,1,,
66b1c1ac7d77261d9b251d7a,66b1d075ef1f8a3aaae75d94,0,,
66b1c1ac7d77261d9b251d7a,66b1d075ef1f8a3aaae75d94,1,,
66b1c8293e5323518904b57b,66b1c970ff68083d61947222,0,,
66b1c8293e5323518904b57b,66b1c970ff68083d61947222,0,,
66b1c8293e5323518904b57b,66b1c970ff68083d61947222,1,,
66b1ca009d498317f6d322ec,66b1cc0691523cb4776c286d,0,,
66b1ca009d498317f6d322ec,66b1cc0691523cb4776c286d,0,,
66b1ca009d498317f6d322ec,66b1cc0691523cb4776c286d,1,,
66b1caf97d77261d9b251d8d,66b2209ee98a3439826817dd,0,,
66b1caf97d77261d9b251d8d,66b2209ee98a3439826817dd,0,,
66b1caf97d77261d9b251d8d,66b2209ee98a3439826817dd,1,,
66b1ccb07d77261d9b251d94,66b1d8d75bdf4f9968743459,0,,
66b1ccb07d77261d9b251d94,66b1d8d75bdf4f9968743459,1,,
66b1cec46259f5c54e0fe4cc,66b1da38da17c422c81c8b32,0,,
66b1cec46259f5c54e0fe4cc,66b1da38da17c422c81c8b32,0,,
66b1cec46259f5c54e0fe4cc,66b1da38da17c422c81c8b32,1,,
66b1d1703e5323518904b587,66b1dd906259f5c54e0fe4df,0,,
66b1d1703e5323518904b587,66b1dd906259f5c54e0fe4df,1,,
66b1d3f019c7a77cc6dcb0a1,66b1d5a83e5323518904b58e,0,,
66b1d3f019c7a77cc6dcb0a1,66b1d5a83e5323518904b58e,1,,
66b1da2cdef03304b553f4ce,66b1dad23e5323518904b596,0,,
66b1da2cdef03304b553f4ce,66b1dad23e5323518904b596,0,,
66b1da2cdef03304b553f4ce,66b1dad23e5323518904b596,1,,
66b1da2cdef03304b553f4ce,66b1dbc05bdf4f996874345e,0,,
66b1da2cdef03304b553f4ce,66b1dbc05bdf4f996874345e,0,,
66b1da2cdef03304b553f4ce,66b1dbc05bdf4f996874345e,1,,
66b1e089ed9db75852b26eaf,66b1e1f6fbf2936fcd4f0239,0,,
66b1e089ed9db75852b26eaf,66b1e1f6fbf2936fcd4f0239,0,,
66b1e089ed9db75852b26eaf,66b1e1f6fbf2936fcd4f0239,1,,
66b1e0c8da17c422c81c8b38,66b1e224641b1946defbc223,0,,
66b1e0c8da17c422c81c8b38,66b1e224641b1946defbc223,1,,
66b1e0c8da17c422c81c8b38,66b1e4b55bdf4f9968743471,0,,
66b1e0c8da17c422c81c8b38,66b1e4b55bdf4f9968743471,0,,
66b1e0c8da17c422c81c8b38,66b1e4b55bdf4f9968743471,1,,
66b1e121da17c422c81c8b39,66b1e2e3da17c422c81c8b3b,0,,
66b1e121da17c422c81c8b39,66b1e2e3da17c422c81c8b3b,0,,
66b1e121da17c422c81c8b39,66b1e2e3da17c422c81c8b3b,1,,
66b1e2368e1760ecdbbbe6f0,66b1f4e9d6961c857e034bfa,0,,
66b1e2368e1760ecdbbbe6f0,66b1f4e9d6961c857e034bfa,0,,
66b1e2368e1760ecdbbbe6f0,66b1f4e9d6961c857e034bfa,1,,
66b1f0e7f2a356cfa6e1a237,66b1f16e608a313097e7ccaf,0,,
66b1f0e7f2a356cfa6e1a237,66b1f16e608a313097e7ccaf,0,,
66b1f0e7f2a356cfa6e1a237,66b1f16e608a313097e7ccaf,1,,
66b1fa22d267eddc17ab751f,66b1fb30d267eddc17ab7525,0,,
66b1fa22d267eddc17ab751f,66b1fb30d267eddc17ab7525,0,,
66b1fa22d267eddc17ab751f,66b1fb30d267eddc17ab7525,1,,
66b1fc610d7b850fbb4caef8,66b2025a5cf2c4cca268d4c6,0,,
66b1fc610d7b850fbb4caef8,66b2025a5cf2c4cca268d4c6,0,,
66b1fc610d7b850fbb4caef8,66b2025a5cf2c4cca268d4c6,1,,
66b1fe325679b93b55be4f23,66b200701937de96801b149d,0,,
66b1fe325679b93b55be4f23,66b200701937de96801b149d,1,,
66b2084246782e7c0c4663f9,66b20929532cae508f3d4bb5,0,,
66b2084246782e7c0c4663f9,66b20929532cae508f3d4bb5,0,,
66b2084246782e7c0c4663f9,66b20929532cae508f3d4bb5,1,,
66b215f9fa6e87bdc176d90a,66b218b6b05516edc9906bea,0,,
66b215f9fa6e87bdc176d90a,66b218b6b05516edc9906bea,0,,
66b215f9fa6e87bdc176d90a,66b218b6b05516edc9906bea,1,,
66b219fb5d38054ce62d69a8,66b21b28000ca369e5362712,0,,
66b219fb5d38054ce62d69a8,66b21b28000ca369e5362712,0,,
66b219fb5d38054ce62d69a8,66b21b28000ca369e5362712,1,,
66b21abb7be5c1a6fec551bd,66b21c8264d3cbe6c4bef2b6,0,,
66b21abb7be5c1a6fec551bd,66b21c8264d3cbe6c4bef2b6,0,,
66b21abb7be5c1a6fec551bd,66b21c8264d3cbe6c4bef2b6,1,,
66b21abb7be5c1a6fec551bd,66b2223b50659a3dc9c8a56d,0,,
66b21abb7be5c1a6fec551bd,66b2223b50659a3dc9c8a56d,1,,
66b21dc4d523493ece691732,66b33f35e6ac076ffe2de669,0,,
66b21dc4d523493ece691732,66b33f35e6ac076ffe2de669,0,,
66b21dc4d523493ece691732,66b33f35e6ac076ffe2de669,1,,
66b2243db1cef376b9157d27,66b22520fa6e87bdc176d920,0,,
66b2243db1cef376b9157d27,66b22520fa6e87bdc176d920,0,,
66b2243db1cef376b9157d27,66b22520fa6e87bdc176d920,1,,
66b226f7b1cef376b9157d2e,66b227b6bb1539d92a0a4411,0,,
66b226f7b1cef376b9157d2e,66b227b6bb1539d92a0a4411,0,,
66b226f7b1cef376b9157d2e,66b227b6bb1539d92a0a4411,1,,
66b22a50ecece950de41d846,66b22b032422d7d91ffcadbf,0,,
66b22a50ecece950de41d846,66b22b032422d7d91ffcadbf,0,,
66b22a50ecece950de41d846,66b22b032422d7d91ffcadbf,1,,
66b22bba50659a3dc9c8a575,66b237c51729a121f7faa515,0,,
66b22bba50659a3dc9c8a575,66b237c51729a121f7faa515,0,,
66b22bba50659a3dc9c8a575,66b237c51729a121f7faa515,1,,
66b22d3d0fcb4c8338ba7b20,66b230de2f3f307bcf1e4149,0,,
66b22d3d0fcb4c8338ba7b20,66b230de2f3f307bcf1e4149,0,,
66b22d3d0fcb4c8338ba7b20,66b230de2f3f307bcf1e4149,1,,
66b23857efa85c851d4b9c85,66b3033ead9b5e9f7eb81ba9,0,,
66b23857efa85c851d4b9c85,66b3033ead9b5e9f7eb81ba9,1,,
66b23c0a1729a121f7faa51d,66b23d29efa85c851d4b9c94,0,,
66b23c0a1729a121f7faa51d,66b23d29efa85c851d4b9c94,0,,
66b23c0a1729a121f7faa51d,66b23d29efa85c851d4b9c94,1,,
66b23d25e85ae32ccc090d15,66b23f73173cf1ee1ab38fc6,0,,
66b23d25e85ae32ccc090d15,66b23f73173cf1ee1ab38fc6,0,,
66b23d25e85ae32ccc090d15,66b23f73173cf1ee1ab38fc6,1,,
66b244f34b1e20b38194d72b,66b24619e1dff3106878fa8d,0,,
66b244f34b1e20b38194d72b,66b24619e1dff3106878fa8d,1,,
66b246f942f8560fc5c18e2b,66b248488f2ef353ac1a654f,0,,
66b246f942f8560fc5c18e2b,66b248488f2ef353ac1a654f,0,,
66b246f942f8560fc5c18e2b,66b248488f2ef353ac1a654f,1,,
66b24c13eede76661e73a355,66b24d586dc92793c8813241,0,,
66b24c13eede76661e73a355,66b24d586dc92793c8813241,0,,
66b24c13eede76661e73a355,66b24d586dc92793c8813241,1,,
66b24d656dc92793c8813242,66b250af2e7e00927d048a90,0,,
66b24d656dc92793c8813242,66b250af2e7e00927d048a90,0,,
66b24d656dc92793c8813242,66b250af2e7e00927d048a90,1,,
66b24f7c19d48bb25bf532d0,66b253e9863718c7ff3870e4,0,,
66b24f7c19d48bb25bf532d0,66b253e9863718c7ff3870e4,0,,
66b24f7c19d48bb25bf532d0,66b253e9863718c7ff3870e4,1,,
66b2552c20f1510c7c9c634e,66b646deadcbe4d3aa730e22,0,,
66b2552c20f1510c7c9c634e,66b646deadcbe4d3aa730e22,0,,
66b2552c20f1510c7c9c634e,66b646deadcbe4d3aa730e22,1,,
66b264b96e43fa0f23d62193,66b26bd431d58c077d2ac8e6,0,,
66b264b96e43fa0f23d62193,66b26bd431d58c077d2ac8e6,0,,
66b264b96e43fa0f23d62193,66b26bd431d58c077d2ac8e6,1,,
66b269bd31d58c077d2ac8e1,66b28759398545603f186f45,0,,
66b269bd31d58c077d2ac8e1,66b28759398545603f186f45,1,,
66b2705fdee68b869a1e33a8,66b2786de02345e7024c8573,0,,
66b2705fdee68b869a1e33a8,66b2786de02345e7024c8573,0,,
66b2705fdee68b869a1e33a8,66b2786de02345e7024c8573,1,,
66b271d7312d2b850331dac6,66b272adcfb5078f04fa6b5f,0,,
66b271d7312d2b850331dac6,66b272adcfb5078f04fa6b5f,1,,
66b278f664ca313a2a8c6f3c,66b279e6a53873dd4347870c,0,,
66b278f664ca313a2a8c6f3c,66b279e6a53873dd4347870c,0,,
66b278f664ca313a2a8c6f3c,66b279e6a53873dd4347870c,1,,
66b27bb991ba6dabc27f23d7,66b27cce5bd58ed80612e805,0,,
66b27bb991ba6dabc27f23d7,66b27cce5bd58ed80612e805,1,,
66b27bb991ba6dabc27f23d7,66b299553503400204bc421b,0,,
66b27bb991ba6dabc27f23d7,66b299553503400204bc421b,1,,
66b27bb991ba6dabc27f23d7,66b2aa0b1de084e6602af995,0,,
66b27bb991ba6dabc27f23d7,66b2aa0b1de084e6602af995,1,,
66b27bb991ba6dabc27f23d7,66b2aa187e1530451c10ed76,0,,
66b27bb991ba6dabc27f23d7,66b2aa187e1530451c10ed76,1,,
66b27bb991ba6dabc27f23d7,66b7e221b1e8711b3d76c657,0,,
66b27bb991ba6dabc27f23d7,66b7e221b1e8711b3d76c657,1,,
66b27bb991ba6dabc27f23d7,66b7e768a8e2bc07c953e1e0,0,,
66b27bb991ba6dabc27f23d7,66b7e768a8e2bc07c953e1e0,1,,
66b27bb991ba6dabc27f23d7,66b96f2b670e033748c756e4,0,,
66b27bb991ba6dabc27f23d7,66b96f2b670e033748c756e4,1,,
66b27bb991ba6dabc27f23d7,66c0ac56d5ac537cb22bc8b2,0,,
66b27bb991ba6dabc27f23d7,66c0ac56d5ac537cb22bc8b2,1,,
66b27bb991ba6dabc27f23d7,66c69426f5738522af70a38b,0,,
66b27bb991ba6dabc27f23d7,66c69426f5738522af70a38b,1,,
66b287d83b0f6a722cc8ac50,66b28944ed470d2527df57b7,0,,
66b287d83b0f6a722cc8ac50,66b28944ed470d2527df57b7,1,,
66b29099bd4d32f962ee6d6e,66b2931f1668943a54e5472d,0,,
66b29099bd4d32f962ee6d6e,66b2931f1668943a54e5472d,0,,
66b29099bd4d32f962ee6d6e,66b2931f1668943a54e5472d,1,,
66b293d3716993be055f29b8,66b29eee7753500ddd384291,0,,
66b293d3716993be055f29b8,66b29eee7753500ddd384291,0,,
66b293d3716993be055f29b8,66b29eee7753500ddd384291,1,,
66b298a17753500ddd38428a,66b2996f8f20738cb55e1f5a,0,,
66b298a17753500ddd38428a,66b2996f8f20738cb55e1f5a,0,,
66b298a17753500ddd38428a,66b2996f8f20738cb55e1f5a,1,,
66b2b3cf47acb6a73191ee7f,66b2b512a0e0983dc1da97e9,0,,
66b2b3cf47acb6a73191ee7f,66b2b512a0e0983dc1da97e9,0,,
66b2b3cf47acb6a73191ee7f,66b2b512a0e0983dc1da97e9,1,,
66b2df62fa493a2f34f3209b,66b2ff031247c22f7fe51b6c,0,,
66b2df62fa493a2f34f3209b,66b2ff031247c22f7fe51b6c,0,,
66b2df62fa493a2f34f3209b,66b2ff031247c22f7fe51b6c,1,,
66b2ed61ad629af2bbe17b25,66b2f0794c4c0ca16ae00111,0,,
66b2ed61ad629af2bbe17b25,66b2f0794c4c0ca16ae00111,1,,
66b2f9deb45e15990dd78cdf,66b2fb14b45e15990dd78ce0,0,,
66b2f9deb45e15990dd78cdf,66b2fb14b45e15990dd78ce0,0,,
66b2f9deb45e15990dd78cdf,66b2fb14b45e15990dd78ce0,1,,
66b2fb6d931b74f4eac3909f,66b2ffe9b19dc2fa65d0879f,0,,
66b2fb6d931b74f4eac3909f,66b2ffe9b19dc2fa65d0879f,0,,
66b2fb6d931b74f4eac3909f,66b2ffe9b19dc2fa65d0879f,1,,
66b30ac237fc215d71b0a142,66b30c30df966ee4a689372b,0,,
66b30ac237fc215d71b0a142,66b30c30df966ee4a689372b,0,,
66b30ac237fc215d71b0a142,66b30c30df966ee4a689372b,1,,
66b316c953af8592e5bb4db1,66b31c6d10a1ad856a118c06,0,,
66b316c953af8592e5bb4db1,66b31c6d10a1ad856a118c06,0,,
66b316c953af8592e5bb4db1,66b31c6d10a1ad856a118c06,1,,
66b322033f8503d085896528,66b3251bafebc25970aeb3ca,0,,
66b322033f8503d085896528,66b3251bafebc25970aeb3ca,1,,
66b333aba54ec982751d9020,66b334a933878ea2d4ff6826,0,,
66b333aba54ec982751d9020,66b334a933878ea2d4ff6826,0,,
66b333aba54ec982751d9020,66b334a933878ea2d4ff6826,1,,
66b33831abdca12085b320e8,66b37eb6d177d4d6a697ac9d,0,,
66b33831abdca12085b320e8,66b37eb6d177d4d6a697ac9d,1,,
66b33831abdca12085b320e8,66b383dfd177d4d6a697ac9e,0,,
66b33831abdca12085b320e8,66b383dfd177d4d6a697ac9e,1,,
66b33d15f4791454cdc05e5a,66b34046e6ac076ffe2de66d,0,,
66b33d15f4791454cdc05e5a,66b34046e6ac076ffe2de66d,1,,
66b33d84a4f26f135f5d749a,66b341eac22eae5140475590,0,,
66b33d84a4f26f135f5d749a,66b341eac22eae5140475590,0,,
66b33d84a4f26f135f5d749a,66b341eac22eae5140475590,1,,
66b34928c33c047d9babd479,66b3544e7181dcd7ad1b7a54,0,,
66b34928c33c047d9babd479,66b3544e7181dcd7ad1b7a54,1,,
66b34ab755ca16aae5c5a0fc,66b34c72b91bbf2be494ec8d,0,,
66b34ab755ca16aae5c5a0fc,66b34c72b91bbf2be494ec8d,1,,
66b34ab755ca16aae5c5a0fc,66b34ffa4ffd8363c9e4195d,0,,
66b34ab755ca16aae5c5a0fc,66b34ffa4ffd8363c9e4195d,1,,
66b350264ffd8363c9e4195e,66b352dd4fae734fd5c1a2f7,0,,
66b350264ffd8363c9e4195e,66b352dd4fae734fd5c1a2f7,0,,
66b350264ffd8363c9e4195e,66b352dd4fae734fd5c1a2f7,1,,
66b356da3b601c9f567d79a2,66b3586ca213211d2fdf0517,0,,
66b356da3b601c9f567d79a2,66b3586ca213211d2fdf0517,0,,
66b356da3b601c9f567d79a2,66b3586ca213211d2fdf0517,1,,
66b358924fae734fd5c1a2fb,66b35c37cf79e73fa00abc95,0,,
66b358924fae734fd5c1a2fb,66b35c37cf79e73fa00abc95,1,,
66b35dc3cf79e73fa00abc97,66b3848a0cbaef6a39450f57,0,,
66b35dc3cf79e73fa00abc97,66b3848a0cbaef6a39450f57,0,,
66b35dc3cf79e73fa00abc97,66b3848a0cbaef6a39450f57,1,,
66b36341f3bab9706234676f,66b364522b58074f8bbdb642,0,,
66b36341f3bab9706234676f,66b364522b58074f8bbdb642,0,,
66b36341f3bab9706234676f,66b364522b58074f8bbdb642,1,,
66b36341f3bab9706234676f,66b364972b58074f8bbdb643,0,,
66b36341f3bab9706234676f,66b364972b58074f8bbdb643,0,,
66b36341f3bab9706234676f,66b364972b58074f8bbdb643,1,,
66b369e11fd2d54c93868058,66b36bed456c81d8bafc6357,0,,
66b369e11fd2d54c93868058,66b36bed456c81d8bafc6357,1,,
66b36a784fae734fd5c1a30d,66b39e00afdc25ea1344acaf,0,,
66b36a784fae734fd5c1a30d,66b39e00afdc25ea1344acaf,1,,
66b377fbee3082a6aba07efd,66bab0eb11d88c0dd5156254,0,,
66b377fbee3082a6aba07efd,66bab0eb11d88c0dd5156254,0,,
66b377fbee3082a6aba07efd,66bab0eb11d88c0dd5156254,1,,
66b377fbee3082a6aba07efd,66bb6bd7da0e441c5a2ab1df,0,,
66b377fbee3082a6aba07efd,66bb6bd7da0e441c5a2ab1df,0,,
66b377fbee3082a6aba07efd,66bb6bd7da0e441c5a2ab1df,1,,
66b377fbee3082a6aba07efd,66bb6c07da0e441c5a2ab1e1,0,,
66b377fbee3082a6aba07efd,66bb6c07da0e441c5a2ab1e1,0,,
66b377fbee3082a6aba07efd,66bb6c07da0e441c5a2ab1e1,1,,
66b377fbee3082a6aba07efd,66bb722fda0e441c5a2ab1e9,0,,
66b377fbee3082a6aba07efd,66bb722fda0e441c5a2ab1e9,1,,
66b377fbee3082a6aba07efd,66bb7266da0e441c5a2ab1eb,0,,
66b377fbee3082a6aba07efd,66bb7266da0e441c5a2ab1eb,0,,
66b377fbee3082a6aba07efd,66bb7266da0e441c5a2ab1eb,1,,
66b377fbee3082a6aba07efd,66bb732eda0e441c5a2ab1ed,0,,
66b377fbee3082a6aba07efd,66bb732eda0e441c5a2ab1ed,0,,
66b377fbee3082a6aba07efd,66bb732eda0e441c5a2ab1ed,1,,
66b377fbee3082a6aba07efd,66bb796800b7983c624bce58,0,,
66b377fbee3082a6aba07efd,66bb796800b7983c624bce58,0,,
66b377fbee3082a6aba07efd,66bb796800b7983c624bce58,1,,
66b37c9b6a9336243bb52a1d,66b382b8076b6146f0adb532,0,,
66b37c9b6a9336243bb52a1d,66b382b8076b6146f0adb532,0,,
66b37c9b6a9336243bb52a1d,66b382b8076b6146f0adb532,1,,
66b398d44dcb89ea2080de2f,66b3993dac66b82512688cb4,0,,
66b398d44dcb89ea2080de2f,66b3993dac66b82512688cb4,0,,
66b398d44dcb89ea2080de2f,66b3993dac66b82512688cb4,1,,
66b3b32eed846c37af0f4830,66b3b3f08f94360a078cfbaa,0,,
66b3b32eed846c37af0f4830,66b3b3f08f94360a078cfbaa,0,,
66b3b32eed846c37af0f4830,66b3b3f08f94360a078cfbaa,1,,
66b3b533ba270c2f219f2bdc,66b3b77c741a06d401208261,0,,
66b3b533ba270c2f219f2bdc,66b3b77c741a06d401208261,0,,
66b3b533ba270c2f219f2bdc,66b3b77c741a06d401208261,1,,
66b3d18a4f8eaa85fa744015,66b3d4750d6c4cbeb3032f9c,0,,
66b3d18a4f8eaa85fa744015,66b3d4750d6c4cbeb3032f9c,1,,
66b3e6c0d6c7e34ddf1d29cf,66b3e8a82aaa57c281d7f0fd,0,,
66b3e6c0d6c7e34ddf1d29cf,66b3e8a82aaa57c281d7f0fd,0,,
66b3e6c0d6c7e34ddf1d29cf,66b3e8a82aaa57c281d7f0fd,1,,
66b3e7ad9f2dd256b120ee53,66b3e9ad119e74c1559cfd39,0,,
66b3e7ad9f2dd256b120ee53,66b3e9ad119e74c1559cfd39,1,,
66b3edd7f293fda8a8e02fda,66b3ef745d7fef498617f587,0,,
66b3edd7f293fda8a8e02fda,66b3ef745d7fef498617f587,0,,
66b3edd7f293fda8a8e02fda,66b3ef745d7fef498617f587,1,,
66b3ee926d682e1a4590dd16,66b3fcaa911b31e59856555c,0,,
66b3ee926d682e1a4590dd16,66b3fcaa911b31e59856555c,1,,
66b3ee926d682e1a4590dd16,66b40c95ff2fdd025021dd46,0,,
